request_id,created_at,updated_at,status,status_notes,resolution_notes,after_action_url,police_district,lat,lon,has_photo,image_urls,image_paths,image_checksums,image_fetch_status,text,desc_len,kw_inject,kw_needle,kw_blocking,kw_children,kw_onramp,kw_propane,kw_fire,kw_duplicate,kw_unable_to_locate,kw_private_property,kw_wheelchair,kw_passed_out,tag_safety_issue,tag_drugs,tag_person_position,tag_lying_face_down,tag_tents_present,tag_size_feet,tag_num_people,derived_is_private_property,hours_to_resolution
101002557507,2025-09-05T04:53:11+00:00,2025-09-05T13:02:30+00:00,closed,Case Cancelled.,,,TENDERLOIN,37.77912304,-122.41130979,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757047990/san-francisco/production/xgfteimisk7idw4sxvwz.jpg'],['data/images/101002557507/00_xgfteimisk7idw4sxvwz.jpg'],['73f5e0cb4292997a342711e4f94a27b928ad7d5824bd44cda0cb12d15ebabc74'],['ok'],,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,60.0,3.0,False,8.16
101002557508,2025-09-05T04:53:23+00:00,2025-09-05T13:02:12+00:00,closed,Unable to Locate.,,,SOUTHERN,37.77891847,-122.41114232,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757048002/san-francisco/production/pwzr2aqpk8r0aku6f0iy.jpg'],['data/images/101002557508/00_pwzr2aqpk8r0aku6f0iy.jpg'],['cb3b4ba8b7190a41853132d3a707454c8e746f16fcc8e46d70e41b2df2049fdc'],['ok'],,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,8.15
101002557548,2025-09-05T05:10:59+00:00,2025-09-05T05:10:59+00:00,open,,,,BAYVIEW,37.74837465,-122.39557995,False,,,,,"- 1 person - tent set up behind the business, on the alleyway (on PRIVATE PROPERTY)",83,False,False,False,False,False,False,False,False,False,True,False,False,False,False,unknown,False,True,0.0,1.0,True,0.0
101002557574,2025-09-05T05:20:29+00:00,2025-09-05T05:20:29+00:00,open,,,,NORTHERN,37.78500042,-122.43361954,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757049628/san-francisco/production/nyguvtrxodk8cx5ks5ao.jpg'],['data/images/101002557574/00_nyguvtrxodk8cx5ks5ao.jpg'],['4e6007cf3de7fe353fad3f7b7a3fd297fbf6f7d078748b127219a4041024457c'],['ok'],Homeless Encampment,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down_unnatural,True,False,150.0,6.0,False,0.0
101002557575,2025-09-05T05:21:33+00:00,2025-09-05T05:21:33+00:00,open,,,,NORTHERN,37.78483649,-122.43389211,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757049692/san-francisco/production/qcgutee9abf7mbr22lmm.jpg'],['data/images/101002557575/00_qcgutee9abf7mbr22lmm.jpg'],['86c08d22f30aa8be80ef08d8f2ba73ced5493f1ca7f948a46efad0155c5a7003'],['ok'],Homeless Encampment,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,20.0,1.0,False,0.0
101002557610,2025-09-05T05:48:07+00:00,2025-09-05T05:48:07+00:00,open,,,,MISSION,37.76866978,-122.420883,False,,,,,Homeless camp blocking sidewalk,31,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002557714,2025-09-05T07:04:11+00:00,2025-09-05T12:32:22+00:00,closed,Case Cancelled.,,,TENDERLOIN,37.78455629,-122.41119768,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757055849/san-francisco/production/yyzpd14xdephonb3ezos.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757055850/san-francisco/production/aypt2ze6pkzt35ruxsv3.jpg']","['data/images/101002557714/00_yyzpd14xdephonb3ezos.jpg', 'data/images/101002557714/01_aypt2ze6pkzt35ruxsv3.jpg']","['7f92ef8832e7ccf04d50579804cf709805664787b505a4302914e5513b0c3b65', '2e746a5ebe4f1b1de1c5579109ea0a536830f2a38f573e60c38839e933805d1e']","['ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls,136,False,False,True,False,False,False,False,False,False,False,False,False,False,False,bent_over,False,False,60.0,3.0,False,5.47
101002557715,2025-09-05T07:04:37+00:00,2025-09-05T12:31:53+00:00,closed,Case is a Duplicate.,,,TENDERLOIN,37.78455629,-122.41119768,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757055875/san-francisco/production/q6ol5kcnytwraqoozvtb.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757055876/san-francisco/production/uvlb0rjmsgngot0f5pxw.jpg']","['data/images/101002557715/00_q6ol5kcnytwraqoozvtb.jpg', 'data/images/101002557715/01_uvlb0rjmsgngot0f5pxw.jpg']","['7f92ef8832e7ccf04d50579804cf709805664787b505a4302914e5513b0c3b65', '2e746a5ebe4f1b1de1c5579109ea0a536830f2a38f573e60c38839e933805d1e']","['ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls,136,False,False,True,False,False,False,False,False,False,False,False,False,False,False,bent_over,False,False,60.0,3.0,False,5.45
101002557731,2025-09-05T07:22:48+00:00,2025-09-05T07:22:48+00:00,open,,,,NORTHERN,37.80097094,-122.43142881,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757056967/san-francisco/production/f8fv3ffzwt9rrumq5bjd.jpg'],['data/images/101002557731/00_f8fv3ffzwt9rrumq5bjd.jpg'],['d0d20525f4099d06f2294f10baa4cfa1971a6b54527c256b88d4095ff235aa5b'],['ok'],"Encampment. Trash, ruined and feces. Huge mattress blocking sidewalk.",69,False,False,True,False,False,False,False,False,False,False,False,False,True,False,unknown,False,True,30.0,0.0,False,0.0
101002557848,2025-09-05T11:35:07+00:00,2025-09-05T11:35:07+00:00,open,,,,NORTHERN,37.79924008,-122.42435835,False,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002557925,2025-09-05T12:56:54+00:00,2025-09-05T12:56:54+00:00,open,,,,SOUTHERN,37.7798099,-122.408121,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757077013/san-francisco/production/sxjugnlddvj1w7t3cj5m.jpg'],['data/images/101002557925/00_sxjugnlddvj1w7t3cj5m.jpg'],['9cd2fb8ff708d08b5eaa5116790e129d63630f34c49f2f4477c65baa9bb7f6b7'],['ok'],Day three of encampment complaint not being addressed,53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,60.0,1.0,False,0.0
101002558060,2025-09-05T13:54:29+00:00,2025-09-05T16:04:09+00:00,closed,"Case Resolved. Individual on bench with lots of belongings declined services but packed up and left, others cleared the bus stop.",,,SOUTHERN,37.7743253825375,-122.417104232083,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757088249/san-francisco/production/sscfsrbxjebg7t5ei5ft.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757088249/san-francisco/production/carhvyvebi2yh3kjt7vx.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757088251/san-francisco/production/w6pogofb7tshfgz4blqa.jpg']","['data/images/101002558060/00_sscfsrbxjebg7t5ei5ft.jpg', 'data/images/101002558060/01_carhvyvebi2yh3kjt7vx.jpg', 'data/images/101002558060/02_w6pogofb7tshfgz4blqa.jpg']","['205004f85a41800ee8d0dd62a3c842c38011662e51e364c9ecb3b7993dcc47d3', '20acf184a4c013152ee06159ba8f3eacaba0ddc695478bb62ceccb12709db2d3', '27958d1d97528ba76a77fbda8bc99aff56ee53dd4d93caa64583213e6abc79a0']","['ok', 'ok', 'ok']","5 people seating on the bus stop and belong all over , taking over the bus stop and across the street from fire stone a man lay on sidewalk . pedestians cannot walk on the sidewalk",180,False,False,False,False,False,False,True,False,False,False,False,False,True,False,lying_down_unnatural,True,False,0.0,6.0,False,2.16
101002558160,2025-09-05T14:15:31+00:00,2025-09-05T14:15:31+00:00,open,,,,NORTHERN,37.78416062,-122.42245171,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757081728/san-francisco/production/ysfuqpkrpe64ujtwng6s.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757081730/san-francisco/production/dzksjhlccb9axuly7gwg.jpg']","['data/images/101002558160/00_ysfuqpkrpe64ujtwng6s.jpg', 'data/images/101002558160/01_dzksjhlccb9axuly7gwg.jpg']","['aa89ef29635b9a3ad6b09291743cce64a7e7a5104e5a0221d1c2cded1148a84f', '0d06065525f05d942018220545c2b7817e0eb0cad4d74e6c7d0fa8b8f4947cdd']","['ok', 'ok']",Tent encampment blocking the entire sidewalk,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,30.0,0.0,False,0.0
101002558168,2025-09-05T14:18:29+00:00,2025-09-05T14:37:04+00:00,closed,Unable to Locate.,,,MISSION,37.76377158,-122.43076104,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757083024/san-francisco/production/qefpqugb15mtluu0eulb.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757083026/san-francisco/production/gxcbca5ayav3q9ptdm3i.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757083027/san-francisco/production/whcq2ytsx3r2yme0ev32.jpg']","['data/images/101002558168/00_qefpqugb15mtluu0eulb.jpg', 'data/images/101002558168/01_gxcbca5ayav3q9ptdm3i.jpg', 'data/images/101002558168/02_whcq2ytsx3r2yme0ev32.jpg']","['2082def7f708cc4386736a0c484f490e33d480855317c64ff18e66e24ce30989', 'aa69840108227768d45996be53c5b33df858504588d067cf10226f98fe6a958d', '6a33898ce5b7e0b60ef7547f1482297e9dc7e2eadbb7766058d6ccc1c66e1c6c']","['ok', 'ok', 'ok']","DEM PAGECOMMAND: 252480472, 601 (This is a police code added by 311 which means trespassing), TRESPASSER, Priority: C, SANCHEZ ES, SF, btwn 16TH ST and 17TH ST, HOM, RA/Box: 412B, A3, 915 (This is a police code added by 311 which means homeless related call) W/ TRASH BIN BLOCKING ENTRY WAY... COVERED UP, NO DESC W/ BLANKETS AND HOODIES, From AX04, 09/05/25, @07:13",366,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,0.31
101002558217,2025-09-05T14:31:50+00:00,2025-09-05T14:31:50+00:00,open,,,,SOUTHERN,37.77613302,-122.40806157,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757082709/san-francisco/production/tyqjwba4kgoxb3h3oyol.jpg'],['data/images/101002558217/00_tyqjwba4kgoxb3h3oyol.jpg'],['a9e9553b6ad9915bfdb3dfbebaef3dc271394e9bf9a7a6abcb800174736242fb'],['ok'],Yup. Same place and at allows it.  St govt is biased against soma and. Langton.  Thousand of pics of this and businesses parking on side walk and not one ticket.,161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,24.0,0.0,False,0.0
101002558234,2025-09-05T14:35:47+00:00,2025-09-05T14:35:47+00:00,open,,,,MISSION,37.76253793,-122.4359697,True,['https://d2rrrzgumh0cu9.cloudfront.net/667f8944-7f1b-42be-8bbd-60207939cbdc.jpeg'],['data/images/101002558234/00_667f8944-7f1b-42be-8bbd-60207939cbdc.jpeg'],['61e5248d25b935f10244a1320383a03a4d68c03d02eb4211ed8b7b164f6b4c38'],['ok'],Tent set up on the sidewalk next to the Muni elevator structure; person inside the tent. Lodging on the sidewalk with belongings. Reported with Solve SF.,153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,36.0,1.0,False,0.0
101002558242,2025-09-05T14:36:53+00:00,2025-09-05T15:03:28+00:00,closed,Case Resolved. PEH relocated.,,,NORTHERN,37.7757433,-122.42566099,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757084608/san-francisco/production/cl3styrfpdwdvocyv9kt.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757084609/san-francisco/production/at4ox4udv9okdxf3thn9.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757084610/san-francisco/production/pwbns6pk3bbyqdyqlsbi.jpg']","['data/images/101002558242/00_cl3styrfpdwdvocyv9kt.jpg', 'data/images/101002558242/01_at4ox4udv9okdxf3thn9.jpg', 'data/images/101002558242/02_pwbns6pk3bbyqdyqlsbi.jpg']","['192404418735cadbeb9508d6da4a5e7d7d3ee3e10564aee3b9caf8e8a0e9d804', '0dbaf30103f2c6f74bfed0e9dff2aa3401cec5a2a6813e9b93481ead6ec4ec42', '26393ca923adc90ba33cb57714e9fb4464f9eb00ef8d46ddabd16090131d745e']","['ok', 'ok', 'ok']","DEM PAGECOMMAND: 252480607, 601 (This is a police code added by 311 which means trespassing), TRESPASSER, Priority: C, 476 FELL ST, SF, , HOM, RA/Box: 558C, A2, 915 (This is a police code added by 311 which means homeless related call) SLEEPING IN FRONT DOORWAY ON THE STAIRCASE, BLOCKING ENTRANCE/EXIT... SUBJ- BMA, WRG DRK JKT, NO WEAPONS SEEN... REQ TO MOVE ALONG, From AX04, 09/05/25, @07:35",395,False,False,True,False,False,False,False,False,False,False,False,False,True,False,lying_down,False,False,0.0,1.0,False,0.44
101002558254,2025-09-05T14:39:38+00:00,2025-09-05T14:39:38+00:00,open,,,,CENTRAL,37.80629369,-122.41485447,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757083177/san-francisco/production/tyxmgj0wgua6f6adxvnw.jpg'],['data/images/101002558254/00_tyxmgj0wgua6f6adxvnw.jpg'],['e326fe976b10c339d016f688c30ed208bedc999fe8fd039c2e49bc9a9ddf5660'],['ok'],Homeless encampment,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,50.0,1.0,False,0.0
101002558272,2025-09-05T14:43:18+00:00,2025-09-05T14:43:18+00:00,open,,,,SOUTHERN,37.77755626,-122.4065763,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757083396/san-francisco/production/ipujbv6nk7xuenv3kqu8.jpg'],['data/images/101002558272/00_ipujbv6nk7xuenv3kqu8.jpg'],['b51bb3e24919fd196f9b0164cdee059f6494f7a7c1fd569e7950ebfd573d3e4f'],['ok'],Encampement in park. Hiding in bushes,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002558320,2025-09-05T14:53:25+00:00,2025-09-05T17:19:01+00:00,closed,Case Resolved. All relocated and requested DPW sanitize area.,,,SOUTHERN,37.78031688,-122.40618133,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1757084004/san-francisco/production/kewkzbeba8cycicsm0iw.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757092741/san-francisco/production/b5r8ihe8bg3btznehtfl.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757092742/san-francisco/production/ssh8s5jng20ck6207rim.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1757092743/san-francisco/production/ls6bbgv4oubbfcljxw6o.jpg']","['data/images/101002558320/00_kewkzbeba8cycicsm0iw.jpg', 'data/images/101002558320/01_b5r8ihe8bg3btznehtfl.jpg', 'data/images/101002558320/02_ssh8s5jng20ck6207rim.jpg', 'data/images/101002558320/03_ls6bbgv4oubbfcljxw6o.jpg']","['34fc623dbaca41227d26e72344b218dfdda60e4263697f86d4dc525b2f513a5b', '36df92a97c5d7281eea479e8a956266375cd1fa4167118e769e29d0ea780704f', 'bcacc4aad6c953cbf8d6b158bc98e285ff3a5eee7a37e5453e776ad63ae3cf34', 'e051e2c2c5d8c3ef77157a69c22ff845489c79b98667c33d3eb49f7d1c12b456']","['ok', 'ok', 'ok', 'ok']",919 (This is a police code added by 311 which means person sitting/lying on a sidewalk) - person sleeping in green sleeping bag cad 252481112,141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,40.0,1.0,False,2.43
101002558340,2025-09-05T14:55:53+00:00,2025-09-05T14:55:53+00:00,open,,,,SOUTHERN,37.77678274,-122.41207296,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757084152/san-francisco/production/yjcvgohn15xmlmdq4plv.jpg'],['data/images/101002558340/00_yjcvgohn15xmlmdq4plv.jpg'],['75e96bedae775a1b698df713406067ae9ec327ca3bf34c7a0ccd5219f1048bcb'],['ok'],Blocking sidewalk for 2 months yelling in the air,49,False,False,True,False,False,False,False,False,False,False,False,False,True,False,standing,False,False,20.0,1.0,False,0.0
101002558346,2025-09-05T14:56:47+00:00,2025-09-05T15:03:11+00:00,closed,"Case Cancelled. no person, just stuff. Submit as cleaning for removal.",,,CENTRAL,37.7939888,-122.40427817,True,['https://d2rrrzgumh0cu9.cloudfront.net/21d0d490-e4f7-4338-a479-8144020760f7.jpeg'],['data/images/101002558346/00_21d0d490-e4f7-4338-a479-8144020760f7.jpeg'],['1220a877cf7754a9e9a0d7a53f303bff9773a2a99f3b61e6352de06b2de7147c'],['ok'],Person with multiple carts and bags on the sidewalk. Belongings piled against the wall near black bollards. Reported with Solve SF.,131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,20.0,1.0,False,0.11
101002558474,2025-09-05T15:16:34+00:00,2025-09-05T15:16:34+00:00,open,,,,MISSION,37.76900393,-122.41964746,False,,,,,Homeless encampment starting in revel charging station,54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002558542,2025-09-05T15:25:32+00:00,2025-09-05T15:25:32+00:00,open,,,,PARK,37.77253513,-122.44105434,False,,,,,"Unhoused persons present here every morning for multiple weeks. Currently appears to be one person sleeping on a mattress, but others were there earlier.",153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,True,0.0,1.0,False,0.0
101002558558,2025-09-05T15:27:28+00:00,2025-09-05T15:32:56+00:00,closed,Case Cancelled. submit as cleaning.,,,SOUTHERN,37.7805312,-122.39443274,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757086047/san-francisco/production/ytceptrpvcfetf9ebry0.jpg'],['data/images/101002558558/00_ytceptrpvcfetf9ebry0.jpg'],['2d5ebc4f00fe63ea801d1f9532df99412e1f22809cb6bd1338a7508a3096f9f7'],['ok'],,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,30.0,0.0,False,0.09
101002558675,2025-09-05T15:37:46+00:00,2025-09-05T15:37:46+00:00,open,,,,SOUTHERN,37.77306474,-122.42155643,False,,,,,caller states that this encampment came up last night with a big RV blocking the stevenson alley and the encampment is blocking the garage on Stevenson and the emergency exit to the building.on Gough. There are several tents.,225,False,False,True,False,False,False,False,False,False,False,False,False,True,False,unknown,False,True,0.0,0.0,False,0.0
101002558790,2025-09-05T15:48:52+00:00,2025-09-05T15:48:52+00:00,open,,,,NORTHERN,37.78498963,-122.4279896,False,,,,,"DEM PAGECOMMAND: 252480834, 919 (This is a police code added by 311 which means person sitting/lying on a sidewalk), SIT/LIE ENFORCEMENT, Priority: C, GEARY BL/LAGUNA ST, SF, , HOM, RA/Box: 545, A2, TWO PEOPLE REFUSING TO MOVE ALONG ON GEARY ..BLOCKING THE SIDEWALK..NO 909, From AX04, 09/05/25, @08:43",302,False,False,True,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,0.0,2.0,False,0.0
101002558837,2025-09-05T15:54:47+00:00,2025-09-05T15:54:47+00:00,open,,,,MISSION,37.76437748,-122.41855892,True,['https://d2rrrzgumh0cu9.cloudfront.net/ad2faf93-f638-4e94-b619-41ccf952c6ab.jpeg'],['data/images/101002558837/00_ad2faf93-f638-4e94-b619-41ccf952c6ab.jpeg'],['4a5fdb6c2b7973a6a6dfe5ca204e4b57f8bfe72a8cb16c0e998d3647c1e72add'],['ok'],Two people sitting on the sidewalk with many belongings and cardboard. Makeshift structure set up against the building. Reported with Solve SF.,143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,True,40.0,2.0,False,0.0
101002558907,2025-09-05T16:03:51+00:00,2025-09-05T16:03:51+00:00,open,,,,NORTHERN,37.78245305,-122.42062324,True,['https://spot-sf-res.cloudinary.com/image/upload/v1757088230/san-francisco/production/dlg2keiqqyz9xwit4n8c.jpg'],['data/images/101002558907/00_dlg2keiqqyz9xwit4n8c.jpg'],['59facc0a1fec8beeeb0fac83bf6cbaef56b89ad42f0aead34d55860b5e20b31d'],['ok'],Man living on Van Ness for a few days,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,24.0,1.0,False,0.0
